start_zone,end_zone,mode_of_travel,purpose_of_travel,day_of_week,period,avg_daily_trips
1.0,1.0,Road,OB_HBO,Weekday,AM_peak,123.0
1.0,1.0,Road,OB_HBO,Weekday,AM_peak_hr,46.0
1.0,1.0,Road,OB_HBO,Weekday,Inter_peak,155.0
1.0,1.0,Road,OB_HBO,Weekday,Off_peak,72.0
1.0,1.0,Road,OB_HBO,Weekday,PM_peak,59.0
1.0,1.0,Road,OB_HBO,Weekday,PM_peak_hr,19.0
1.0,2.0,Road,OB_HBO,Weekday,AM_peak,2.0
1.0,2.0,Road,OB_HBO,Weekday,AM_peak_hr,1.0
1.0,2.0,Road,OB_HBO,Weekday,Inter_peak,3.0
1.0,2.0,Road,OB_HBO,Weekday,Off_peak,2.0
1.0,2.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,3.0,Road,OB_HBO,Weekday,AM_peak,6.0
1.0,3.0,Road,OB_HBO,Weekday,AM_peak_hr,2.0
1.0,3.0,Road,OB_HBO,Weekday,Inter_peak,9.0
1.0,3.0,Road,OB_HBO,Weekday,Off_peak,6.0
1.0,3.0,Road,OB_HBO,Weekday,PM_peak,2.0
1.0,3.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,4.0,Road,OB_HBO,Weekday,AM_peak,32.0
1.0,4.0,Road,OB_HBO,Weekday,AM_peak_hr,10.0
1.0,4.0,Road,OB_HBO,Weekday,Inter_peak,41.0
1.0,4.0,Road,OB_HBO,Weekday,Off_peak,23.0
1.0,4.0,Road,OB_HBO,Weekday,PM_peak,12.0
1.0,4.0,Road,OB_HBO,Weekday,PM_peak_hr,4.0
1.0,5.0,Road,OB_HBO,Weekday,AM_peak,37.0
1.0,5.0,Road,OB_HBO,Weekday,AM_peak_hr,14.0
1.0,5.0,Road,OB_HBO,Weekday,Inter_peak,28.0
1.0,5.0,Road,OB_HBO,Weekday,Off_peak,17.0
1.0,5.0,Road,OB_HBO,Weekday,PM_peak,7.0
1.0,5.0,Road,OB_HBO,Weekday,PM_peak_hr,2.0
1.0,6.0,Road,OB_HBO,Weekday,AM_peak,2.0
1.0,6.0,Road,OB_HBO,Weekday,AM_peak_hr,1.0
1.0,6.0,Road,OB_HBO,Weekday,Inter_peak,2.0
1.0,6.0,Road,OB_HBO,Weekday,Off_peak,1.0
1.0,6.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,7.0,Road,OB_HBO,Weekday,AM_peak,112.0
1.0,7.0,Road,OB_HBO,Weekday,AM_peak_hr,43.0
1.0,7.0,Road,OB_HBO,Weekday,Inter_peak,160.0
1.0,7.0,Road,OB_HBO,Weekday,Off_peak,35.0
1.0,7.0,Road,OB_HBO,Weekday,PM_peak,31.0
1.0,7.0,Road,OB_HBO,Weekday,PM_peak_hr,11.0
1.0,8.0,Road,OB_HBO,Weekday,AM_peak,46.0
1.0,8.0,Road,OB_HBO,Weekday,AM_peak_hr,20.0
1.0,8.0,Road,OB_HBO,Weekday,Inter_peak,51.0
1.0,8.0,Road,OB_HBO,Weekday,Off_peak,12.0
1.0,8.0,Road,OB_HBO,Weekday,PM_peak,10.0
1.0,8.0,Road,OB_HBO,Weekday,PM_peak_hr,4.0
1.0,9.0,Road,OB_HBO,Weekday,AM_peak,37.0
1.0,9.0,Road,OB_HBO,Weekday,AM_peak_hr,13.0
1.0,9.0,Road,OB_HBO,Weekday,Inter_peak,44.0
1.0,9.0,Road,OB_HBO,Weekday,Off_peak,17.0
1.0,9.0,Road,OB_HBO,Weekday,PM_peak,14.0
1.0,9.0,Road,OB_HBO,Weekday,PM_peak_hr,4.0
1.0,1001.0,Road,OB_HBO,Weekday,AM_peak,7.0
1.0,1001.0,Road,OB_HBO,Weekday,AM_peak_hr,2.0
1.0,1001.0,Road,OB_HBO,Weekday,Inter_peak,9.0
1.0,1001.0,Road,OB_HBO,Weekday,Off_peak,2.0
1.0,1001.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1001.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1002.0,Road,OB_HBO,Weekday,AM_peak,10.0
1.0,1002.0,Road,OB_HBO,Weekday,AM_peak_hr,3.0
1.0,1002.0,Road,OB_HBO,Weekday,Inter_peak,18.0
1.0,1002.0,Road,OB_HBO,Weekday,Off_peak,6.0
1.0,1002.0,Road,OB_HBO,Weekday,PM_peak,4.0
1.0,1002.0,Road,OB_HBO,Weekday,PM_peak_hr,2.0
1.0,1003.0,Road,OB_HBO,Weekday,AM_peak,5.0
1.0,1003.0,Road,OB_HBO,Weekday,AM_peak_hr,2.0
1.0,1003.0,Road,OB_HBO,Weekday,Inter_peak,5.0
1.0,1003.0,Road,OB_HBO,Weekday,Off_peak,2.0
1.0,1003.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1004.0,Road,OB_HBO,Weekday,AM_peak,4.0
1.0,1004.0,Road,OB_HBO,Weekday,AM_peak_hr,1.0
1.0,1004.0,Road,OB_HBO,Weekday,Inter_peak,3.0
1.0,1004.0,Road,OB_HBO,Weekday,Off_peak,2.0
1.0,1004.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1004.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1005.0,Road,OB_HBO,Weekday,AM_peak,24.0
1.0,1005.0,Road,OB_HBO,Weekday,AM_peak_hr,8.0
1.0,1005.0,Road,OB_HBO,Weekday,Inter_peak,17.0
1.0,1005.0,Road,OB_HBO,Weekday,Off_peak,6.0
1.0,1005.0,Road,OB_HBO,Weekday,PM_peak,4.0
1.0,1005.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1006.0,Road,OB_HBO,Weekday,AM_peak,5.0
1.0,1006.0,Road,OB_HBO,Weekday,AM_peak_hr,2.0
1.0,1006.0,Road,OB_HBO,Weekday,Inter_peak,6.0
1.0,1006.0,Road,OB_HBO,Weekday,Off_peak,3.0
1.0,1007.0,Road,OB_HBO,Weekday,AM_peak,18.0
1.0,1007.0,Road,OB_HBO,Weekday,AM_peak_hr,7.0
1.0,1007.0,Road,OB_HBO,Weekday,Inter_peak,27.0
1.0,1007.0,Road,OB_HBO,Weekday,Off_peak,5.0
1.0,1007.0,Road,OB_HBO,Weekday,PM_peak,4.0
1.0,1007.0,Road,OB_HBO,Weekday,PM_peak_hr,2.0
1.0,1008.0,Road,OB_HBO,Weekday,AM_peak,13.0
1.0,1008.0,Road,OB_HBO,Weekday,AM_peak_hr,5.0
1.0,1008.0,Road,OB_HBO,Weekday,Inter_peak,19.0
1.0,1008.0,Road,OB_HBO,Weekday,Off_peak,4.0
1.0,1008.0,Road,OB_HBO,Weekday,PM_peak,2.0
1.0,1008.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1009.0,Road,OB_HBO,Weekday,AM_peak,38.0
1.0,1009.0,Road,OB_HBO,Weekday,AM_peak_hr,14.0
1.0,1009.0,Road,OB_HBO,Weekday,Inter_peak,36.0
1.0,1009.0,Road,OB_HBO,Weekday,Off_peak,11.0
1.0,1009.0,Road,OB_HBO,Weekday,PM_peak,14.0
1.0,1009.0,Road,OB_HBO,Weekday,PM_peak_hr,5.0
1.0,1010.0,Road,OB_HBO,Weekday,AM_peak,44.0
1.0,1010.0,Road,OB_HBO,Weekday,AM_peak_hr,15.0
1.0,1010.0,Road,OB_HBO,Weekday,Inter_peak,47.0
1.0,1010.0,Road,OB_HBO,Weekday,Off_peak,19.0
1.0,1010.0,Road,OB_HBO,Weekday,PM_peak,13.0
1.0,1010.0,Road,OB_HBO,Weekday,PM_peak_hr,4.0
1.0,1011.0,Road,OB_HBO,Weekday,AM_peak,45.0
1.0,1011.0,Road,OB_HBO,Weekday,AM_peak_hr,14.0
1.0,1011.0,Road,OB_HBO,Weekday,Inter_peak,61.0
1.0,1011.0,Road,OB_HBO,Weekday,Off_peak,34.0
1.0,1011.0,Road,OB_HBO,Weekday,PM_peak,19.0
1.0,1011.0,Road,OB_HBO,Weekday,PM_peak_hr,8.0
1.0,1012.0,Road,OB_HBO,Weekday,AM_peak,31.0
1.0,1012.0,Road,OB_HBO,Weekday,AM_peak_hr,11.0
1.0,1012.0,Road,OB_HBO,Weekday,Inter_peak,49.0
1.0,1012.0,Road,OB_HBO,Weekday,Off_peak,9.0
1.0,1012.0,Road,OB_HBO,Weekday,PM_peak,7.0
1.0,1012.0,Road,OB_HBO,Weekday,PM_peak_hr,3.0
1.0,1013.0,Road,OB_HBO,Weekday,AM_peak,41.0
1.0,1013.0,Road,OB_HBO,Weekday,AM_peak_hr,12.0
1.0,1013.0,Road,OB_HBO,Weekday,Inter_peak,48.0
1.0,1013.0,Road,OB_HBO,Weekday,Off_peak,18.0
1.0,1013.0,Road,OB_HBO,Weekday,PM_peak,13.0
1.0,1013.0,Road,OB_HBO,Weekday,PM_peak_hr,5.0
1.0,1014.0,Road,OB_HBO,Weekday,AM_peak,79.0
1.0,1014.0,Road,OB_HBO,Weekday,AM_peak_hr,27.0
1.0,1014.0,Road,OB_HBO,Weekday,Inter_peak,107.0
1.0,1014.0,Road,OB_HBO,Weekday,Off_peak,52.0
1.0,1014.0,Road,OB_HBO,Weekday,PM_peak,42.0
1.0,1014.0,Road,OB_HBO,Weekday,PM_peak_hr,14.0
1.0,1015.0,Road,OB_HBO,Weekday,AM_peak,111.0
1.0,1015.0,Road,OB_HBO,Weekday,AM_peak_hr,41.0
1.0,1015.0,Road,OB_HBO,Weekday,Inter_peak,173.0
1.0,1015.0,Road,OB_HBO,Weekday,Off_peak,66.0
1.0,1015.0,Road,OB_HBO,Weekday,PM_peak,70.0
1.0,1015.0,Road,OB_HBO,Weekday,PM_peak_hr,20.0
1.0,1016.0,Road,OB_HBO,Weekday,AM_peak,90.0
1.0,1016.0,Road,OB_HBO,Weekday,AM_peak_hr,33.0
1.0,1016.0,Road,OB_HBO,Weekday,Inter_peak,156.0
1.0,1016.0,Road,OB_HBO,Weekday,Off_peak,52.0
1.0,1016.0,Road,OB_HBO,Weekday,PM_peak,80.0
1.0,1016.0,Road,OB_HBO,Weekday,PM_peak_hr,29.0
1.0,1017.0,Road,OB_HBO,Weekday,AM_peak,74.0
1.0,1017.0,Road,OB_HBO,Weekday,AM_peak_hr,28.0
1.0,1017.0,Road,OB_HBO,Weekday,Inter_peak,144.0
1.0,1017.0,Road,OB_HBO,Weekday,Off_peak,45.0
1.0,1017.0,Road,OB_HBO,Weekday,PM_peak,59.0
1.0,1017.0,Road,OB_HBO,Weekday,PM_peak_hr,18.0
1.0,1018.0,Road,OB_HBO,Weekday,AM_peak,11.0
1.0,1018.0,Road,OB_HBO,Weekday,AM_peak_hr,4.0
1.0,1018.0,Road,OB_HBO,Weekday,Inter_peak,17.0
1.0,1018.0,Road,OB_HBO,Weekday,Off_peak,4.0
1.0,1018.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1019.0,Road,OB_HBO,Weekday,AM_peak,17.0
1.0,1019.0,Road,OB_HBO,Weekday,AM_peak_hr,6.0
1.0,1019.0,Road,OB_HBO,Weekday,Inter_peak,16.0
1.0,1019.0,Road,OB_HBO,Weekday,Off_peak,7.0
1.0,1019.0,Road,OB_HBO,Weekday,PM_peak,3.0
1.0,1019.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1020.0,Road,OB_HBO,Weekday,AM_peak,6.0
1.0,1020.0,Road,OB_HBO,Weekday,AM_peak_hr,3.0
1.0,1020.0,Road,OB_HBO,Weekday,Inter_peak,6.0
1.0,1020.0,Road,OB_HBO,Weekday,Off_peak,1.0
1.0,1020.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1021.0,Road,OB_HBO,Weekday,AM_peak,7.0
1.0,1021.0,Road,OB_HBO,Weekday,AM_peak_hr,3.0
1.0,1021.0,Road,OB_HBO,Weekday,Inter_peak,8.0
1.0,1021.0,Road,OB_HBO,Weekday,Off_peak,4.0
1.0,1021.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1022.0,Road,OB_HBO,Weekday,AM_peak,2.0
1.0,1022.0,Road,OB_HBO,Weekday,Inter_peak,2.0
1.0,1022.0,Road,OB_HBO,Weekday,Off_peak,2.0
1.0,1022.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1023.0,Road,OB_HBO,Weekday,AM_peak,5.0
1.0,1023.0,Road,OB_HBO,Weekday,AM_peak_hr,1.0
1.0,1023.0,Road,OB_HBO,Weekday,Inter_peak,4.0
1.0,1023.0,Road,OB_HBO,Weekday,Off_peak,2.0
1.0,1023.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1024.0,Road,OB_HBO,Weekday,AM_peak,3.0
1.0,1024.0,Road,OB_HBO,Weekday,AM_peak_hr,1.0
1.0,1024.0,Road,OB_HBO,Weekday,Inter_peak,7.0
1.0,1024.0,Road,OB_HBO,Weekday,Off_peak,2.0
1.0,1024.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1025.0,Road,OB_HBO,Weekday,AM_peak,13.0
1.0,1025.0,Road,OB_HBO,Weekday,AM_peak_hr,4.0
1.0,1025.0,Road,OB_HBO,Weekday,Inter_peak,23.0
1.0,1025.0,Road,OB_HBO,Weekday,Off_peak,3.0
1.0,1025.0,Road,OB_HBO,Weekday,PM_peak,3.0
1.0,1025.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1026.0,Road,OB_HBO,Weekday,AM_peak,3.0
1.0,1026.0,Road,OB_HBO,Weekday,AM_peak_hr,1.0
1.0,1026.0,Road,OB_HBO,Weekday,Inter_peak,3.0
1.0,1026.0,Road,OB_HBO,Weekday,Off_peak,2.0
1.0,1026.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1027.0,Road,OB_HBO,Weekday,AM_peak,15.0
1.0,1027.0,Road,OB_HBO,Weekday,AM_peak_hr,5.0
1.0,1027.0,Road,OB_HBO,Weekday,Inter_peak,9.0
1.0,1027.0,Road,OB_HBO,Weekday,Off_peak,4.0
1.0,1027.0,Road,OB_HBO,Weekday,PM_peak,3.0
1.0,1027.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1028.0,Road,OB_HBO,Weekday,AM_peak,7.0
1.0,1028.0,Road,OB_HBO,Weekday,AM_peak_hr,4.0
1.0,1028.0,Road,OB_HBO,Weekday,Inter_peak,7.0
1.0,1028.0,Road,OB_HBO,Weekday,Off_peak,2.0
1.0,1028.0,Road,OB_HBO,Weekday,PM_peak,2.0
1.0,1028.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1029.0,Road,OB_HBO,Weekday,AM_peak,5.0
1.0,1029.0,Road,OB_HBO,Weekday,AM_peak_hr,2.0
1.0,1029.0,Road,OB_HBO,Weekday,Inter_peak,4.0
1.0,1029.0,Road,OB_HBO,Weekday,Off_peak,1.0
1.0,1029.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1030.0,Road,OB_HBO,Weekday,AM_peak,13.0
1.0,1030.0,Road,OB_HBO,Weekday,AM_peak_hr,4.0
1.0,1030.0,Road,OB_HBO,Weekday,Inter_peak,13.0
1.0,1030.0,Road,OB_HBO,Weekday,Off_peak,5.0
1.0,1030.0,Road,OB_HBO,Weekday,PM_peak,4.0
1.0,1030.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1031.0,Road,OB_HBO,Weekday,AM_peak,6.0
1.0,1031.0,Road,OB_HBO,Weekday,AM_peak_hr,2.0
1.0,1031.0,Road,OB_HBO,Weekday,Inter_peak,13.0
1.0,1031.0,Road,OB_HBO,Weekday,Off_peak,2.0
1.0,1031.0,Road,OB_HBO,Weekday,PM_peak,2.0
1.0,1031.0,Road,OB_HBO,Weekday,PM_peak_hr,2.0
1.0,1032.0,Road,OB_HBO,Weekday,AM_peak,3.0
1.0,1032.0,Road,OB_HBO,Weekday,AM_peak_hr,1.0
1.0,1032.0,Road,OB_HBO,Weekday,Inter_peak,3.0
1.0,1032.0,Road,OB_HBO,Weekday,Off_peak,1.0
1.0,1032.0,Road,OB_HBO,Weekday,PM_peak,2.0
1.0,1033.0,Road,OB_HBO,Weekday,AM_peak,33.0
1.0,1033.0,Road,OB_HBO,Weekday,AM_peak_hr,13.0
1.0,1033.0,Road,OB_HBO,Weekday,Inter_peak,24.0
1.0,1033.0,Road,OB_HBO,Weekday,Off_peak,12.0
1.0,1033.0,Road,OB_HBO,Weekday,PM_peak,6.0
1.0,1033.0,Road,OB_HBO,Weekday,PM_peak_hr,2.0
1.0,1034.0,Road,OB_HBO,Weekday,AM_peak,18.0
1.0,1034.0,Road,OB_HBO,Weekday,AM_peak_hr,7.0
1.0,1034.0,Road,OB_HBO,Weekday,Inter_peak,22.0
1.0,1034.0,Road,OB_HBO,Weekday,Off_peak,7.0
1.0,1034.0,Road,OB_HBO,Weekday,PM_peak,4.0
1.0,1034.0,Road,OB_HBO,Weekday,PM_peak_hr,2.0
1.0,1035.0,Road,OB_HBO,Weekday,AM_peak,3.0
1.0,1035.0,Road,OB_HBO,Weekday,AM_peak_hr,2.0
1.0,1035.0,Road,OB_HBO,Weekday,Inter_peak,8.0
1.0,1035.0,Road,OB_HBO,Weekday,Off_peak,1.0
1.0,1035.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1035.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1036.0,Road,OB_HBO,Weekday,AM_peak,6.0
1.0,1036.0,Road,OB_HBO,Weekday,AM_peak_hr,1.0
1.0,1036.0,Road,OB_HBO,Weekday,Inter_peak,33.0
1.0,1036.0,Road,OB_HBO,Weekday,Off_peak,4.0
1.0,1036.0,Road,OB_HBO,Weekday,PM_peak,5.0
1.0,1036.0,Road,OB_HBO,Weekday,PM_peak_hr,2.0
1.0,1037.0,Road,OB_HBO,Weekday,AM_peak,9.0
1.0,1037.0,Road,OB_HBO,Weekday,AM_peak_hr,2.0
1.0,1037.0,Road,OB_HBO,Weekday,Inter_peak,14.0
1.0,1037.0,Road,OB_HBO,Weekday,Off_peak,5.0
1.0,1037.0,Road,OB_HBO,Weekday,PM_peak,2.0
1.0,1037.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1038.0,Road,OB_HBO,Weekday,AM_peak,5.0
1.0,1038.0,Road,OB_HBO,Weekday,AM_peak_hr,2.0
1.0,1038.0,Road,OB_HBO,Weekday,Inter_peak,41.0
1.0,1038.0,Road,OB_HBO,Weekday,Off_peak,4.0
1.0,1038.0,Road,OB_HBO,Weekday,PM_peak,6.0
1.0,1038.0,Road,OB_HBO,Weekday,PM_peak_hr,2.0
1.0,1039.0,Road,OB_HBO,Weekday,AM_peak,5.0
1.0,1039.0,Road,OB_HBO,Weekday,AM_peak_hr,2.0
1.0,1039.0,Road,OB_HBO,Weekday,Inter_peak,26.0
1.0,1039.0,Road,OB_HBO,Weekday,Off_peak,2.0
1.0,1039.0,Road,OB_HBO,Weekday,PM_peak,4.0
1.0,1039.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1040.0,Road,OB_HBO,Weekday,AM_peak,17.0
1.0,1040.0,Road,OB_HBO,Weekday,AM_peak_hr,7.0
1.0,1040.0,Road,OB_HBO,Weekday,Inter_peak,61.0
1.0,1040.0,Road,OB_HBO,Weekday,Off_peak,7.0
1.0,1040.0,Road,OB_HBO,Weekday,PM_peak,7.0
1.0,1040.0,Road,OB_HBO,Weekday,PM_peak_hr,3.0
1.0,1041.0,Road,OB_HBO,Weekday,AM_peak,15.0
1.0,1041.0,Road,OB_HBO,Weekday,AM_peak_hr,5.0
1.0,1041.0,Road,OB_HBO,Weekday,Inter_peak,26.0
1.0,1041.0,Road,OB_HBO,Weekday,Off_peak,6.0
1.0,1041.0,Road,OB_HBO,Weekday,PM_peak,2.0
1.0,1041.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1042.0,Road,OB_HBO,Weekday,AM_peak,14.0
1.0,1042.0,Road,OB_HBO,Weekday,AM_peak_hr,5.0
1.0,1042.0,Road,OB_HBO,Weekday,Inter_peak,31.0
1.0,1042.0,Road,OB_HBO,Weekday,Off_peak,6.0
1.0,1042.0,Road,OB_HBO,Weekday,PM_peak,6.0
1.0,1042.0,Road,OB_HBO,Weekday,PM_peak_hr,2.0
1.0,1043.0,Road,OB_HBO,Weekday,AM_peak,14.0
1.0,1043.0,Road,OB_HBO,Weekday,AM_peak_hr,5.0
1.0,1043.0,Road,OB_HBO,Weekday,Inter_peak,20.0
1.0,1043.0,Road,OB_HBO,Weekday,Off_peak,4.0
1.0,1043.0,Road,OB_HBO,Weekday,PM_peak,2.0
1.0,1044.0,Road,OB_HBO,Weekday,AM_peak,4.0
1.0,1044.0,Road,OB_HBO,Weekday,AM_peak_hr,2.0
1.0,1044.0,Road,OB_HBO,Weekday,Inter_peak,10.0
1.0,1044.0,Road,OB_HBO,Weekday,Off_peak,3.0
1.0,1044.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1045.0,Road,OB_HBO,Weekday,AM_peak,6.0
1.0,1045.0,Road,OB_HBO,Weekday,AM_peak_hr,2.0
1.0,1045.0,Road,OB_HBO,Weekday,Inter_peak,28.0
1.0,1045.0,Road,OB_HBO,Weekday,Off_peak,7.0
1.0,1045.0,Road,OB_HBO,Weekday,PM_peak,4.0
1.0,1045.0,Road,OB_HBO,Weekday,PM_peak_hr,2.0
1.0,1046.0,Road,OB_HBO,Weekday,AM_peak,18.0
1.0,1046.0,Road,OB_HBO,Weekday,AM_peak_hr,7.0
1.0,1046.0,Road,OB_HBO,Weekday,Inter_peak,20.0
1.0,1046.0,Road,OB_HBO,Weekday,Off_peak,6.0
1.0,1046.0,Road,OB_HBO,Weekday,PM_peak,4.0
1.0,1046.0,Road,OB_HBO,Weekday,PM_peak_hr,2.0
1.0,1047.0,Road,OB_HBO,Weekday,AM_peak,2.0
1.0,1047.0,Road,OB_HBO,Weekday,Inter_peak,14.0
1.0,1047.0,Road,OB_HBO,Weekday,Off_peak,1.0
1.0,1047.0,Road,OB_HBO,Weekday,PM_peak,2.0
1.0,1047.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1048.0,Road,OB_HBO,Weekday,AM_peak,2.0
1.0,1048.0,Road,OB_HBO,Weekday,AM_peak_hr,1.0
1.0,1048.0,Road,OB_HBO,Weekday,Inter_peak,17.0
1.0,1048.0,Road,OB_HBO,Weekday,Off_peak,3.0
1.0,1048.0,Road,OB_HBO,Weekday,PM_peak,4.0
1.0,1048.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1049.0,Road,OB_HBO,Weekday,AM_peak,6.0
1.0,1049.0,Road,OB_HBO,Weekday,AM_peak_hr,2.0
1.0,1049.0,Road,OB_HBO,Weekday,Inter_peak,16.0
1.0,1049.0,Road,OB_HBO,Weekday,Off_peak,3.0
1.0,1049.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1049.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1050.0,Road,OB_HBO,Weekday,AM_peak,15.0
1.0,1050.0,Road,OB_HBO,Weekday,AM_peak_hr,4.0
1.0,1050.0,Road,OB_HBO,Weekday,Inter_peak,37.0
1.0,1050.0,Road,OB_HBO,Weekday,Off_peak,6.0
1.0,1050.0,Road,OB_HBO,Weekday,PM_peak,3.0
1.0,1050.0,Road,OB_HBO,Weekday,PM_peak_hr,2.0
1.0,1051.0,Road,OB_HBO,Weekday,AM_peak,7.0
1.0,1051.0,Road,OB_HBO,Weekday,AM_peak_hr,1.0
1.0,1051.0,Road,OB_HBO,Weekday,Inter_peak,20.0
1.0,1051.0,Road,OB_HBO,Weekday,Off_peak,3.0
1.0,1051.0,Road,OB_HBO,Weekday,PM_peak,2.0
1.0,1051.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1052.0,Road,OB_HBO,Weekday,AM_peak,3.0
1.0,1052.0,Road,OB_HBO,Weekday,AM_peak_hr,1.0
1.0,1052.0,Road,OB_HBO,Weekday,Inter_peak,8.0
1.0,1052.0,Road,OB_HBO,Weekday,Off_peak,2.0
1.0,1052.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1053.0,Road,OB_HBO,Weekday,AM_peak,2.0
1.0,1053.0,Road,OB_HBO,Weekday,Inter_peak,8.0
1.0,1053.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1054.0,Road,OB_HBO,Weekday,AM_peak,2.0
1.0,1054.0,Road,OB_HBO,Weekday,AM_peak_hr,1.0
1.0,1054.0,Road,OB_HBO,Weekday,Inter_peak,5.0
1.0,1054.0,Road,OB_HBO,Weekday,Off_peak,1.0
1.0,1054.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1055.0,Road,OB_HBO,Weekday,AM_peak,10.0
1.0,1055.0,Road,OB_HBO,Weekday,AM_peak_hr,4.0
1.0,1055.0,Road,OB_HBO,Weekday,Inter_peak,6.0
1.0,1055.0,Road,OB_HBO,Weekday,Off_peak,3.0
1.0,1055.0,Road,OB_HBO,Weekday,PM_peak,2.0
1.0,1055.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1056.0,Road,OB_HBO,Weekday,AM_peak,1.0
1.0,1056.0,Road,OB_HBO,Weekday,AM_peak_hr,1.0
1.0,1056.0,Road,OB_HBO,Weekday,Inter_peak,5.0
1.0,1056.0,Road,OB_HBO,Weekday,Off_peak,2.0
1.0,1056.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1056.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1057.0,Road,OB_HBO,Weekday,AM_peak,6.0
1.0,1057.0,Road,OB_HBO,Weekday,AM_peak_hr,3.0
1.0,1057.0,Road,OB_HBO,Weekday,Inter_peak,7.0
1.0,1057.0,Road,OB_HBO,Weekday,Off_peak,2.0
1.0,1057.0,Road,OB_HBO,Weekday,PM_peak,3.0
1.0,1057.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
1.0,1058.0,Road,OB_HBO,Weekday,AM_peak,10.0
1.0,1058.0,Road,OB_HBO,Weekday,AM_peak_hr,4.0
1.0,1058.0,Road,OB_HBO,Weekday,Inter_peak,10.0
1.0,1058.0,Road,OB_HBO,Weekday,Off_peak,3.0
1.0,1058.0,Road,OB_HBO,Weekday,PM_peak,2.0
1.0,1059.0,Road,OB_HBO,Weekday,AM_peak,36.0
1.0,1059.0,Road,OB_HBO,Weekday,AM_peak_hr,15.0
1.0,1059.0,Road,OB_HBO,Weekday,Inter_peak,30.0
1.0,1059.0,Road,OB_HBO,Weekday,Off_peak,16.0
1.0,1059.0,Road,OB_HBO,Weekday,PM_peak,6.0
1.0,1059.0,Road,OB_HBO,Weekday,PM_peak_hr,2.0
1.0,1060.0,Road,OB_HBO,Weekday,AM_peak,3.0
1.0,1060.0,Road,OB_HBO,Weekday,Inter_peak,7.0
1.0,1060.0,Road,OB_HBO,Weekday,Off_peak,3.0
1.0,1060.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1061.0,Road,OB_HBO,Weekday,AM_peak,4.0
1.0,1061.0,Road,OB_HBO,Weekday,AM_peak_hr,1.0
1.0,1061.0,Road,OB_HBO,Weekday,Inter_peak,5.0
1.0,1061.0,Road,OB_HBO,Weekday,Off_peak,2.0
1.0,1061.0,Road,OB_HBO,Weekday,PM_peak,1.0
1.0,1062.0,Road,OB_HBO,Weekday,AM_peak,13.0
1.0,1062.0,Road,OB_HBO,Weekday,AM_peak_hr,5.0
1.0,1062.0,Road,OB_HBO,Weekday,Inter_peak,20.0
1.0,1062.0,Road,OB_HBO,Weekday,Off_peak,9.0
1.0,1062.0,Road,OB_HBO,Weekday,PM_peak,5.0
1.0,1062.0,Road,OB_HBO,Weekday,PM_peak_hr,1.0
