start_zone,end_zone,mode_of_travel,purpose_of_travel,day_of_week,period,avg_daily_trips
1.0,1,Road,NHBO,Weekday,AM_peak,49.0
1.0,1,Road,NHBO,Weekday,AM_peak_hr,18.0
1.0,1,Road,NHBO,Weekday,Inter_peak,141.0
1.0,1,Road,NHBO,Weekday,Off_peak,27.0
1.0,1,Road,NHBO,Weekday,PM_peak,37.0
1.0,1,Road,NHBO,Weekday,PM_peak_hr,11.0
1.0,2,Road,NHBO,Weekday,AM_peak,1.0
1.0,2,Road,NHBO,Weekday,Inter_peak,3.0
1.0,2,Road,NHBO,Weekday,Off_peak,1.0
1.0,2,Road,NHBO,Weekday,PM_peak,1.0
1.0,3,Road,NHBO,Weekday,AM_peak,5.0
1.0,3,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,3,Road,NHBO,Weekday,Inter_peak,11.0
1.0,3,Road,NHBO,Weekday,Off_peak,6.0
1.0,3,Road,NHBO,Weekday,PM_peak,3.0
1.0,3,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,4,Road,NHBO,Weekday,AM_peak,23.0
1.0,4,Road,NHBO,Weekday,AM_peak_hr,9.0
1.0,4,Road,NHBO,Weekday,Inter_peak,49.0
1.0,4,Road,NHBO,Weekday,Off_peak,22.0
1.0,4,Road,NHBO,Weekday,PM_peak,16.0
1.0,4,Road,NHBO,Weekday,PM_peak_hr,5.0
1.0,5,Road,NHBO,Weekday,AM_peak,15.0
1.0,5,Road,NHBO,Weekday,AM_peak_hr,4.0
1.0,5,Road,NHBO,Weekday,Inter_peak,41.0
1.0,5,Road,NHBO,Weekday,Off_peak,12.0
1.0,5,Road,NHBO,Weekday,PM_peak,14.0
1.0,5,Road,NHBO,Weekday,PM_peak_hr,5.0
1.0,6,Road,NHBO,Weekday,Inter_peak,1.0
1.0,6,Road,NHBO,Weekday,Off_peak,1.0
1.0,7,Road,NHBO,Weekday,AM_peak,48.0
1.0,7,Road,NHBO,Weekday,AM_peak_hr,16.0
1.0,7,Road,NHBO,Weekday,Inter_peak,154.0
1.0,7,Road,NHBO,Weekday,Off_peak,35.0
1.0,7,Road,NHBO,Weekday,PM_peak,37.0
1.0,7,Road,NHBO,Weekday,PM_peak_hr,12.0
1.0,8,Road,NHBO,Weekday,AM_peak,21.0
1.0,8,Road,NHBO,Weekday,AM_peak_hr,8.0
1.0,8,Road,NHBO,Weekday,Inter_peak,42.0
1.0,8,Road,NHBO,Weekday,Off_peak,9.0
1.0,8,Road,NHBO,Weekday,PM_peak,12.0
1.0,8,Road,NHBO,Weekday,PM_peak_hr,3.0
1.0,9,Road,NHBO,Weekday,AM_peak,13.0
1.0,9,Road,NHBO,Weekday,AM_peak_hr,5.0
1.0,9,Road,NHBO,Weekday,Inter_peak,36.0
1.0,9,Road,NHBO,Weekday,Off_peak,6.0
1.0,9,Road,NHBO,Weekday,PM_peak,11.0
1.0,9,Road,NHBO,Weekday,PM_peak_hr,5.0
1.0,1001,Road,NHBO,Weekday,AM_peak,4.0
1.0,1001,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1001,Road,NHBO,Weekday,Inter_peak,10.0
1.0,1001,Road,NHBO,Weekday,Off_peak,4.0
1.0,1001,Road,NHBO,Weekday,PM_peak,2.0
1.0,1002,Road,NHBO,Weekday,AM_peak,4.0
1.0,1002,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1002,Road,NHBO,Weekday,Inter_peak,19.0
1.0,1002,Road,NHBO,Weekday,Off_peak,4.0
1.0,1002,Road,NHBO,Weekday,PM_peak,5.0
1.0,1002,Road,NHBO,Weekday,PM_peak_hr,3.0
1.0,1003,Road,NHBO,Weekday,AM_peak,2.0
1.0,1003,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1003,Road,NHBO,Weekday,Inter_peak,5.0
1.0,1003,Road,NHBO,Weekday,Off_peak,1.0
1.0,1003,Road,NHBO,Weekday,PM_peak,2.0
1.0,1004,Road,NHBO,Weekday,AM_peak,2.0
1.0,1004,Road,NHBO,Weekday,Inter_peak,6.0
1.0,1004,Road,NHBO,Weekday,Off_peak,2.0
1.0,1004,Road,NHBO,Weekday,PM_peak,2.0
1.0,1005,Road,NHBO,Weekday,AM_peak,10.0
1.0,1005,Road,NHBO,Weekday,AM_peak_hr,4.0
1.0,1005,Road,NHBO,Weekday,Inter_peak,23.0
1.0,1005,Road,NHBO,Weekday,Off_peak,6.0
1.0,1005,Road,NHBO,Weekday,PM_peak,7.0
1.0,1005,Road,NHBO,Weekday,PM_peak_hr,2.0
1.0,1006,Road,NHBO,Weekday,AM_peak,3.0
1.0,1006,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1006,Road,NHBO,Weekday,Inter_peak,9.0
1.0,1006,Road,NHBO,Weekday,Off_peak,3.0
1.0,1006,Road,NHBO,Weekday,PM_peak,4.0
1.0,1006,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1007,Road,NHBO,Weekday,AM_peak,7.0
1.0,1007,Road,NHBO,Weekday,AM_peak_hr,3.0
1.0,1007,Road,NHBO,Weekday,Inter_peak,29.0
1.0,1007,Road,NHBO,Weekday,Off_peak,6.0
1.0,1007,Road,NHBO,Weekday,PM_peak,11.0
1.0,1007,Road,NHBO,Weekday,PM_peak_hr,3.0
1.0,1008,Road,NHBO,Weekday,AM_peak,5.0
1.0,1008,Road,NHBO,Weekday,AM_peak_hr,2.0
1.0,1008,Road,NHBO,Weekday,Inter_peak,21.0
1.0,1008,Road,NHBO,Weekday,Off_peak,4.0
1.0,1008,Road,NHBO,Weekday,PM_peak,5.0
1.0,1008,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1009,Road,NHBO,Weekday,AM_peak,12.0
1.0,1009,Road,NHBO,Weekday,AM_peak_hr,4.0
1.0,1009,Road,NHBO,Weekday,Inter_peak,36.0
1.0,1009,Road,NHBO,Weekday,Off_peak,9.0
1.0,1009,Road,NHBO,Weekday,PM_peak,12.0
1.0,1009,Road,NHBO,Weekday,PM_peak_hr,5.0
1.0,1010,Road,NHBO,Weekday,AM_peak,19.0
1.0,1010,Road,NHBO,Weekday,AM_peak_hr,5.0
1.0,1010,Road,NHBO,Weekday,Inter_peak,58.0
1.0,1010,Road,NHBO,Weekday,Off_peak,22.0
1.0,1010,Road,NHBO,Weekday,PM_peak,29.0
1.0,1010,Road,NHBO,Weekday,PM_peak_hr,10.0
1.0,1011,Road,NHBO,Weekday,AM_peak,24.0
1.0,1011,Road,NHBO,Weekday,AM_peak_hr,7.0
1.0,1011,Road,NHBO,Weekday,Inter_peak,64.0
1.0,1011,Road,NHBO,Weekday,Off_peak,22.0
1.0,1011,Road,NHBO,Weekday,PM_peak,29.0
1.0,1011,Road,NHBO,Weekday,PM_peak_hr,12.0
1.0,1012,Road,NHBO,Weekday,AM_peak,11.0
1.0,1012,Road,NHBO,Weekday,AM_peak_hr,4.0
1.0,1012,Road,NHBO,Weekday,Inter_peak,43.0
1.0,1012,Road,NHBO,Weekday,Off_peak,11.0
1.0,1012,Road,NHBO,Weekday,PM_peak,17.0
1.0,1012,Road,NHBO,Weekday,PM_peak_hr,6.0
1.0,1013,Road,NHBO,Weekday,AM_peak,15.0
1.0,1013,Road,NHBO,Weekday,AM_peak_hr,5.0
1.0,1013,Road,NHBO,Weekday,Inter_peak,51.0
1.0,1013,Road,NHBO,Weekday,Off_peak,12.0
1.0,1013,Road,NHBO,Weekday,PM_peak,16.0
1.0,1013,Road,NHBO,Weekday,PM_peak_hr,5.0
1.0,1014,Road,NHBO,Weekday,AM_peak,21.0
1.0,1014,Road,NHBO,Weekday,AM_peak_hr,7.0
1.0,1014,Road,NHBO,Weekday,Inter_peak,82.0
1.0,1014,Road,NHBO,Weekday,Off_peak,27.0
1.0,1014,Road,NHBO,Weekday,PM_peak,34.0
1.0,1014,Road,NHBO,Weekday,PM_peak_hr,12.0
1.0,1015,Road,NHBO,Weekday,AM_peak,46.0
1.0,1015,Road,NHBO,Weekday,AM_peak_hr,16.0
1.0,1015,Road,NHBO,Weekday,Inter_peak,154.0
1.0,1015,Road,NHBO,Weekday,Off_peak,42.0
1.0,1015,Road,NHBO,Weekday,PM_peak,60.0
1.0,1015,Road,NHBO,Weekday,PM_peak_hr,20.0
1.0,1016,Road,NHBO,Weekday,AM_peak,24.0
1.0,1016,Road,NHBO,Weekday,AM_peak_hr,9.0
1.0,1016,Road,NHBO,Weekday,Inter_peak,108.0
1.0,1016,Road,NHBO,Weekday,Off_peak,21.0
1.0,1016,Road,NHBO,Weekday,PM_peak,45.0
1.0,1016,Road,NHBO,Weekday,PM_peak_hr,14.0
1.0,1017,Road,NHBO,Weekday,AM_peak,31.0
1.0,1017,Road,NHBO,Weekday,AM_peak_hr,12.0
1.0,1017,Road,NHBO,Weekday,Inter_peak,112.0
1.0,1017,Road,NHBO,Weekday,Off_peak,35.0
1.0,1017,Road,NHBO,Weekday,PM_peak,36.0
1.0,1017,Road,NHBO,Weekday,PM_peak_hr,12.0
1.0,1018,Road,NHBO,Weekday,AM_peak,4.0
1.0,1018,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1018,Road,NHBO,Weekday,Inter_peak,10.0
1.0,1018,Road,NHBO,Weekday,Off_peak,4.0
1.0,1018,Road,NHBO,Weekday,PM_peak,3.0
1.0,1018,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1019,Road,NHBO,Weekday,AM_peak,8.0
1.0,1019,Road,NHBO,Weekday,AM_peak_hr,3.0
1.0,1019,Road,NHBO,Weekday,Inter_peak,18.0
1.0,1019,Road,NHBO,Weekday,Off_peak,5.0
1.0,1019,Road,NHBO,Weekday,PM_peak,4.0
1.0,1019,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1020,Road,NHBO,Weekday,AM_peak,2.0
1.0,1020,Road,NHBO,Weekday,Inter_peak,8.0
1.0,1020,Road,NHBO,Weekday,Off_peak,1.0
1.0,1020,Road,NHBO,Weekday,PM_peak,2.0
1.0,1021,Road,NHBO,Weekday,AM_peak,3.0
1.0,1021,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1021,Road,NHBO,Weekday,Inter_peak,10.0
1.0,1021,Road,NHBO,Weekday,Off_peak,3.0
1.0,1021,Road,NHBO,Weekday,PM_peak,3.0
1.0,1022,Road,NHBO,Weekday,AM_peak,1.0
1.0,1022,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1022,Road,NHBO,Weekday,Inter_peak,2.0
1.0,1022,Road,NHBO,Weekday,Off_peak,1.0
1.0,1022,Road,NHBO,Weekday,PM_peak,1.0
1.0,1023,Road,NHBO,Weekday,AM_peak,1.0
1.0,1023,Road,NHBO,Weekday,Inter_peak,4.0
1.0,1023,Road,NHBO,Weekday,Off_peak,2.0
1.0,1023,Road,NHBO,Weekday,PM_peak,3.0
1.0,1024,Road,NHBO,Weekday,AM_peak,2.0
1.0,1024,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1024,Road,NHBO,Weekday,Inter_peak,5.0
1.0,1024,Road,NHBO,Weekday,Off_peak,2.0
1.0,1024,Road,NHBO,Weekday,PM_peak,1.0
1.0,1024,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1025,Road,NHBO,Weekday,AM_peak,3.0
1.0,1025,Road,NHBO,Weekday,AM_peak_hr,2.0
1.0,1025,Road,NHBO,Weekday,Inter_peak,14.0
1.0,1025,Road,NHBO,Weekday,Off_peak,1.0
1.0,1025,Road,NHBO,Weekday,PM_peak,2.0
1.0,1025,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1026,Road,NHBO,Weekday,AM_peak,1.0
1.0,1026,Road,NHBO,Weekday,Inter_peak,3.0
1.0,1026,Road,NHBO,Weekday,Off_peak,1.0
1.0,1026,Road,NHBO,Weekday,PM_peak,2.0
1.0,1026,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1027,Road,NHBO,Weekday,AM_peak,7.0
1.0,1027,Road,NHBO,Weekday,AM_peak_hr,3.0
1.0,1027,Road,NHBO,Weekday,Inter_peak,14.0
1.0,1027,Road,NHBO,Weekday,Off_peak,4.0
1.0,1027,Road,NHBO,Weekday,PM_peak,4.0
1.0,1027,Road,NHBO,Weekday,PM_peak_hr,2.0
1.0,1028,Road,NHBO,Weekday,AM_peak,4.0
1.0,1028,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1028,Road,NHBO,Weekday,Inter_peak,9.0
1.0,1028,Road,NHBO,Weekday,Off_peak,5.0
1.0,1028,Road,NHBO,Weekday,PM_peak,4.0
1.0,1028,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1029,Road,NHBO,Weekday,AM_peak,2.0
1.0,1029,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1029,Road,NHBO,Weekday,Inter_peak,5.0
1.0,1029,Road,NHBO,Weekday,Off_peak,1.0
1.0,1029,Road,NHBO,Weekday,PM_peak,1.0
1.0,1029,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1030,Road,NHBO,Weekday,AM_peak,6.0
1.0,1030,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1030,Road,NHBO,Weekday,Inter_peak,13.0
1.0,1030,Road,NHBO,Weekday,Off_peak,5.0
1.0,1030,Road,NHBO,Weekday,PM_peak,6.0
1.0,1030,Road,NHBO,Weekday,PM_peak_hr,2.0
1.0,1031,Road,NHBO,Weekday,AM_peak,2.0
1.0,1031,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1031,Road,NHBO,Weekday,Inter_peak,9.0
1.0,1031,Road,NHBO,Weekday,Off_peak,3.0
1.0,1031,Road,NHBO,Weekday,PM_peak,2.0
1.0,1032,Road,NHBO,Weekday,AM_peak,2.0
1.0,1032,Road,NHBO,Weekday,Inter_peak,4.0
1.0,1032,Road,NHBO,Weekday,Off_peak,1.0
1.0,1032,Road,NHBO,Weekday,PM_peak,1.0
1.0,1033,Road,NHBO,Weekday,AM_peak,10.0
1.0,1033,Road,NHBO,Weekday,AM_peak_hr,3.0
1.0,1033,Road,NHBO,Weekday,Inter_peak,28.0
1.0,1033,Road,NHBO,Weekday,Off_peak,10.0
1.0,1033,Road,NHBO,Weekday,PM_peak,9.0
1.0,1033,Road,NHBO,Weekday,PM_peak_hr,3.0
1.0,1034,Road,NHBO,Weekday,AM_peak,6.0
1.0,1034,Road,NHBO,Weekday,AM_peak_hr,2.0
1.0,1034,Road,NHBO,Weekday,Inter_peak,21.0
1.0,1034,Road,NHBO,Weekday,Off_peak,9.0
1.0,1034,Road,NHBO,Weekday,PM_peak,9.0
1.0,1034,Road,NHBO,Weekday,PM_peak_hr,3.0
1.0,1035,Road,NHBO,Weekday,AM_peak,3.0
1.0,1035,Road,NHBO,Weekday,AM_peak_hr,2.0
1.0,1035,Road,NHBO,Weekday,Inter_peak,7.0
1.0,1035,Road,NHBO,Weekday,Off_peak,4.0
1.0,1035,Road,NHBO,Weekday,PM_peak,3.0
1.0,1035,Road,NHBO,Weekday,PM_peak_hr,2.0
1.0,1036,Road,NHBO,Weekday,AM_peak,2.0
1.0,1036,Road,NHBO,Weekday,Inter_peak,12.0
1.0,1036,Road,NHBO,Weekday,Off_peak,1.0
1.0,1036,Road,NHBO,Weekday,PM_peak,3.0
1.0,1036,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1037,Road,NHBO,Weekday,AM_peak,2.0
1.0,1037,Road,NHBO,Weekday,Inter_peak,9.0
1.0,1037,Road,NHBO,Weekday,Off_peak,2.0
1.0,1037,Road,NHBO,Weekday,PM_peak,3.0
1.0,1037,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1038,Road,NHBO,Weekday,AM_peak,2.0
1.0,1038,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1038,Road,NHBO,Weekday,Inter_peak,20.0
1.0,1038,Road,NHBO,Weekday,Off_peak,3.0
1.0,1038,Road,NHBO,Weekday,PM_peak,4.0
1.0,1038,Road,NHBO,Weekday,PM_peak_hr,2.0
1.0,1039,Road,NHBO,Weekday,AM_peak,1.0
1.0,1039,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1039,Road,NHBO,Weekday,Inter_peak,11.0
1.0,1039,Road,NHBO,Weekday,Off_peak,2.0
1.0,1039,Road,NHBO,Weekday,PM_peak,2.0
1.0,1039,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1040,Road,NHBO,Weekday,AM_peak,5.0
1.0,1040,Road,NHBO,Weekday,AM_peak_hr,2.0
1.0,1040,Road,NHBO,Weekday,Inter_peak,30.0
1.0,1040,Road,NHBO,Weekday,Off_peak,5.0
1.0,1040,Road,NHBO,Weekday,PM_peak,7.0
1.0,1040,Road,NHBO,Weekday,PM_peak_hr,2.0
1.0,1041,Road,NHBO,Weekday,AM_peak,7.0
1.0,1041,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1041,Road,NHBO,Weekday,Inter_peak,23.0
1.0,1041,Road,NHBO,Weekday,Off_peak,4.0
1.0,1041,Road,NHBO,Weekday,PM_peak,5.0
1.0,1041,Road,NHBO,Weekday,PM_peak_hr,2.0
1.0,1042,Road,NHBO,Weekday,AM_peak,6.0
1.0,1042,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1042,Road,NHBO,Weekday,Inter_peak,25.0
1.0,1042,Road,NHBO,Weekday,Off_peak,5.0
1.0,1042,Road,NHBO,Weekday,PM_peak,6.0
1.0,1042,Road,NHBO,Weekday,PM_peak_hr,3.0
1.0,1043,Road,NHBO,Weekday,AM_peak,5.0
1.0,1043,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1043,Road,NHBO,Weekday,Inter_peak,18.0
1.0,1043,Road,NHBO,Weekday,Off_peak,4.0
1.0,1043,Road,NHBO,Weekday,PM_peak,4.0
1.0,1043,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1044,Road,NHBO,Weekday,AM_peak,3.0
1.0,1044,Road,NHBO,Weekday,AM_peak_hr,2.0
1.0,1044,Road,NHBO,Weekday,Inter_peak,10.0
1.0,1044,Road,NHBO,Weekday,Off_peak,2.0
1.0,1044,Road,NHBO,Weekday,PM_peak,3.0
1.0,1044,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1045,Road,NHBO,Weekday,AM_peak,4.0
1.0,1045,Road,NHBO,Weekday,AM_peak_hr,2.0
1.0,1045,Road,NHBO,Weekday,Inter_peak,21.0
1.0,1045,Road,NHBO,Weekday,Off_peak,4.0
1.0,1045,Road,NHBO,Weekday,PM_peak,6.0
1.0,1045,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1046,Road,NHBO,Weekday,AM_peak,6.0
1.0,1046,Road,NHBO,Weekday,AM_peak_hr,2.0
1.0,1046,Road,NHBO,Weekday,Inter_peak,16.0
1.0,1046,Road,NHBO,Weekday,Off_peak,3.0
1.0,1046,Road,NHBO,Weekday,PM_peak,5.0
1.0,1046,Road,NHBO,Weekday,PM_peak_hr,3.0
1.0,1047,Road,NHBO,Weekday,AM_peak,1.0
1.0,1047,Road,NHBO,Weekday,Inter_peak,9.0
1.0,1047,Road,NHBO,Weekday,Off_peak,1.0
1.0,1047,Road,NHBO,Weekday,PM_peak,3.0
1.0,1047,Road,NHBO,Weekday,PM_peak_hr,2.0
1.0,1048,Road,NHBO,Weekday,AM_peak,1.0
1.0,1048,Road,NHBO,Weekday,Inter_peak,18.0
1.0,1048,Road,NHBO,Weekday,Off_peak,2.0
1.0,1048,Road,NHBO,Weekday,PM_peak,4.0
1.0,1048,Road,NHBO,Weekday,PM_peak_hr,2.0
1.0,1049,Road,NHBO,Weekday,AM_peak,2.0
1.0,1049,Road,NHBO,Weekday,Inter_peak,6.0
1.0,1049,Road,NHBO,Weekday,Off_peak,1.0
1.0,1049,Road,NHBO,Weekday,PM_peak,2.0
1.0,1050,Road,NHBO,Weekday,AM_peak,5.0
1.0,1050,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1050,Road,NHBO,Weekday,Inter_peak,16.0
1.0,1050,Road,NHBO,Weekday,Off_peak,3.0
1.0,1050,Road,NHBO,Weekday,PM_peak,3.0
1.0,1050,Road,NHBO,Weekday,PM_peak_hr,2.0
1.0,1051,Road,NHBO,Weekday,AM_peak,2.0
1.0,1051,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1051,Road,NHBO,Weekday,Inter_peak,8.0
1.0,1051,Road,NHBO,Weekday,Off_peak,1.0
1.0,1051,Road,NHBO,Weekday,PM_peak,1.0
1.0,1052,Road,NHBO,Weekday,AM_peak,1.0
1.0,1052,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1052,Road,NHBO,Weekday,Inter_peak,6.0
1.0,1052,Road,NHBO,Weekday,Off_peak,1.0
1.0,1052,Road,NHBO,Weekday,PM_peak,1.0
1.0,1052,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1053,Road,NHBO,Weekday,Inter_peak,6.0
1.0,1053,Road,NHBO,Weekday,Off_peak,1.0
1.0,1053,Road,NHBO,Weekday,PM_peak,1.0
1.0,1054,Road,NHBO,Weekday,AM_peak,1.0
1.0,1054,Road,NHBO,Weekday,Inter_peak,2.0
1.0,1054,Road,NHBO,Weekday,Off_peak,1.0
1.0,1054,Road,NHBO,Weekday,PM_peak,2.0
1.0,1055,Road,NHBO,Weekday,AM_peak,4.0
1.0,1055,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1055,Road,NHBO,Weekday,Inter_peak,7.0
1.0,1055,Road,NHBO,Weekday,Off_peak,3.0
1.0,1055,Road,NHBO,Weekday,PM_peak,2.0
1.0,1055,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1056,Road,NHBO,Weekday,AM_peak,1.0
1.0,1056,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1056,Road,NHBO,Weekday,Inter_peak,2.0
1.0,1056,Road,NHBO,Weekday,Off_peak,1.0
1.0,1056,Road,NHBO,Weekday,PM_peak,2.0
1.0,1057,Road,NHBO,Weekday,AM_peak,4.0
1.0,1057,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1057,Road,NHBO,Weekday,Inter_peak,8.0
1.0,1057,Road,NHBO,Weekday,Off_peak,2.0
1.0,1057,Road,NHBO,Weekday,PM_peak,4.0
1.0,1057,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1058,Road,NHBO,Weekday,AM_peak,3.0
1.0,1058,Road,NHBO,Weekday,AM_peak_hr,2.0
1.0,1058,Road,NHBO,Weekday,Inter_peak,9.0
1.0,1058,Road,NHBO,Weekday,Off_peak,3.0
1.0,1058,Road,NHBO,Weekday,PM_peak,3.0
1.0,1058,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1059,Road,NHBO,Weekday,AM_peak,14.0
1.0,1059,Road,NHBO,Weekday,AM_peak_hr,5.0
1.0,1059,Road,NHBO,Weekday,Inter_peak,44.0
1.0,1059,Road,NHBO,Weekday,Off_peak,14.0
1.0,1059,Road,NHBO,Weekday,PM_peak,15.0
1.0,1059,Road,NHBO,Weekday,PM_peak_hr,6.0
1.0,1060,Road,NHBO,Weekday,AM_peak,2.0
1.0,1060,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1060,Road,NHBO,Weekday,Inter_peak,7.0
1.0,1060,Road,NHBO,Weekday,Off_peak,1.0
1.0,1060,Road,NHBO,Weekday,PM_peak,2.0
1.0,1060,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1061,Road,NHBO,Weekday,AM_peak,3.0
1.0,1061,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1061,Road,NHBO,Weekday,Inter_peak,7.0
1.0,1061,Road,NHBO,Weekday,Off_peak,3.0
1.0,1061,Road,NHBO,Weekday,PM_peak,3.0
1.0,1062,Road,NHBO,Weekday,AM_peak,11.0
1.0,1062,Road,NHBO,Weekday,AM_peak_hr,5.0
1.0,1062,Road,NHBO,Weekday,Inter_peak,26.0
1.0,1062,Road,NHBO,Weekday,Off_peak,8.0
1.0,1062,Road,NHBO,Weekday,PM_peak,9.0
1.0,1062,Road,NHBO,Weekday,PM_peak_hr,3.0
1.0,1063,Road,NHBO,Weekday,Inter_peak,4.0
1.0,1063,Road,NHBO,Weekday,Off_peak,2.0
1.0,1063,Road,NHBO,Weekday,PM_peak,2.0
1.0,1063,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1064,Road,NHBO,Weekday,AM_peak,4.0
1.0,1064,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1064,Road,NHBO,Weekday,Inter_peak,12.0
1.0,1064,Road,NHBO,Weekday,Off_peak,4.0
1.0,1064,Road,NHBO,Weekday,PM_peak,6.0
1.0,1064,Road,NHBO,Weekday,PM_peak_hr,2.0
1.0,1065,Road,NHBO,Weekday,AM_peak,5.0
1.0,1065,Road,NHBO,Weekday,AM_peak_hr,3.0
1.0,1065,Road,NHBO,Weekday,Inter_peak,20.0
1.0,1065,Road,NHBO,Weekday,Off_peak,7.0
1.0,1065,Road,NHBO,Weekday,PM_peak,9.0
1.0,1065,Road,NHBO,Weekday,PM_peak_hr,3.0
1.0,1066,Road,NHBO,Weekday,AM_peak,7.0
1.0,1066,Road,NHBO,Weekday,AM_peak_hr,2.0
1.0,1066,Road,NHBO,Weekday,Inter_peak,28.0
1.0,1066,Road,NHBO,Weekday,Off_peak,9.0
1.0,1066,Road,NHBO,Weekday,PM_peak,8.0
1.0,1066,Road,NHBO,Weekday,PM_peak_hr,3.0
1.0,1067,Road,NHBO,Weekday,AM_peak,13.0
1.0,1067,Road,NHBO,Weekday,AM_peak_hr,5.0
1.0,1067,Road,NHBO,Weekday,Inter_peak,45.0
1.0,1067,Road,NHBO,Weekday,Off_peak,17.0
1.0,1067,Road,NHBO,Weekday,PM_peak,19.0
1.0,1067,Road,NHBO,Weekday,PM_peak_hr,7.0
1.0,1068,Road,NHBO,Weekday,AM_peak,2.0
1.0,1068,Road,NHBO,Weekday,Inter_peak,8.0
1.0,1068,Road,NHBO,Weekday,Off_peak,2.0
1.0,1068,Road,NHBO,Weekday,PM_peak,2.0
1.0,1068,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1069,Road,NHBO,Weekday,AM_peak,2.0
1.0,1069,Road,NHBO,Weekday,Inter_peak,9.0
1.0,1069,Road,NHBO,Weekday,Off_peak,2.0
1.0,1069,Road,NHBO,Weekday,PM_peak,2.0
1.0,1069,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1070,Road,NHBO,Weekday,AM_peak,4.0
1.0,1070,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1070,Road,NHBO,Weekday,Inter_peak,22.0
1.0,1070,Road,NHBO,Weekday,Off_peak,2.0
1.0,1070,Road,NHBO,Weekday,PM_peak,4.0
1.0,1070,Road,NHBO,Weekday,PM_peak_hr,2.0
1.0,1071,Road,NHBO,Weekday,AM_peak,4.0
1.0,1071,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1071,Road,NHBO,Weekday,Inter_peak,13.0
1.0,1071,Road,NHBO,Weekday,Off_peak,2.0
1.0,1071,Road,NHBO,Weekday,PM_peak,3.0
1.0,1071,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1072,Road,NHBO,Weekday,AM_peak,1.0
1.0,1072,Road,NHBO,Weekday,Inter_peak,8.0
1.0,1072,Road,NHBO,Weekday,PM_peak,2.0
1.0,1072,Road,NHBO,Weekday,PM_peak_hr,1.0
1.0,1073,Road,NHBO,Weekday,AM_peak,2.0
1.0,1073,Road,NHBO,Weekday,AM_peak_hr,1.0
1.0,1073,Road,NHBO,Weekday,Inter_peak,7.0
1.0,1073,Road,NHBO,Weekday,Off_peak,2.0
1.0,1073,Road,NHBO,Weekday,PM_peak,2.0
